user_index,poi_index,category,unixtime,dow,hour,min,distance
288,233,-,1387178400.0,Mon,16,20,0
288,233,-,1387179600.0,Mon,16,40,0
288,233,-,1387180800.0,Mon,17,0,0
288,213,-,1387182000.0,Mon,17,20,0
288,213,-,1387183200.0,Mon,17,40,0
288,213,-,1387184400.0,Mon,18,0,0
288,214,-,1387185600.0,Mon,18,20,0
288,214,-,1387186800.0,Mon,18,40,0
289,68,-,1372636850.0,Mon,9,0,0
289,68,-,1372638050.0,Mon,9,20,0
289,68,-,1372639250.0,Mon,9,40,0
289,67,-,1372640450.0,Mon,10,0,0
289,67,-,1372641650.0,Mon,10,20,0
289,67,-,1372642850.0,Mon,10,40,0
289,67,-,1372644050.0,Mon,11,0,0
289,67,-,1372645250.0,Mon,11,20,0
289,67,-,1372646450.0,Mon,11,40,0
289,47,-,1372647650.0,Mon,12,0,0
289,46,-,1372648850.0,Mon,12,20,0
289,46,-,1372650050.0,Mon,12,40,0
289,46,-,1372651250.0,Mon,13,0,0
289,46,-,1372652450.0,Mon,13,20,0
289,46,-,1372653650.0,Mon,13,40,0
289,46,-,1372654850.0,Mon,14,0,0
289,45,-,1372656050.0,Mon,14,20,0
289,45,-,1372657250.0,Mon,14,40,0
289,45,-,1372658450.0,Mon,15,0,0
289,45,-,1372659650.0,Mon,15,20,0
289,45,-,1372660850.0,Mon,15,40,0
289,45,-,1372662050.0,Mon,16,0,0
289,45,-,1372663250.0,Mon,16,20,0
289,45,-,1372664450.0,Mon,16,40,0
289,44,-,1372665650.0,Mon,17,0,0
289,44,-,1372666850.0,Mon,17,20,0
289,44,-,1372668050.0,Mon,17,40,0
289,44,-,1372669250.0,Mon,18,0,0
289,44,-,1372670450.0,Mon,18,20,0
289,24,-,1372671650.0,Mon,18,40,0
290,94,-,1372636811.0,Mon,9,0,0
290,94,-,1372638011.0,Mon,9,20,0
290,94,-,1372639211.0,Mon,9,40,0
290,94,-,1372640411.0,Mon,10,0,0
290,94,-,1372641611.0,Mon,10,20,0
290,73,-,1372642811.0,Mon,10,40,0
290,73,-,1372644011.0,Mon,11,0,0
290,73,-,1372645211.0,Mon,11,20,0
290,73,-,1372646411.0,Mon,11,40,0
290,73,-,1372647611.0,Mon,12,0,0
290,73,-,1372648811.0,Mon,12,20,0
290,73,-,1372650011.0,Mon,12,40,0
290,73,-,1372651211.0,Mon,13,0,0
290,73,-,1372652411.0,Mon,13,20,0
290,73,-,1372653611.0,Mon,13,40,0
290,72,-,1372654811.0,Mon,14,0,0
290,72,-,1372656011.0,Mon,14,20,0
290,72,-,1372657211.0,Mon,14,40,0
290,72,-,1372658411.0,Mon,15,0,0
290,72,-,1372659611.0,Mon,15,20,0
290,72,-,1372660811.0,Mon,15,40,0
290,72,-,1372662011.0,Mon,16,0,0
290,72,-,1372663211.0,Mon,16,20,0
290,71,-,1372664411.0,Mon,16,40,0
290,71,-,1372665611.0,Mon,17,0,0
290,91,-,1372666811.0,Mon,17,20,0
290,91,-,1372668011.0,Mon,17,40,0
290,71,-,1372669211.0,Mon,18,0,0
290,71,-,1372670411.0,Mon,18,20,0
290,71,-,1372671611.0,Mon,18,40,0
291,92,-,1387152006.0,Mon,9,0,0
291,92,-,1387153206.0,Mon,9,20,0
291,92,-,1387154406.0,Mon,9,40,0
291,92,-,1387155606.0,Mon,10,0,0
291,72,-,1387156806.0,Mon,10,20,0
291,72,-,1387158006.0,Mon,10,40,0
291,72,-,1387159206.0,Mon,11,0,0
291,72,-,1387160406.0,Mon,11,20,0
291,71,-,1387161606.0,Mon,11,40,0
291,71,-,1387162806.0,Mon,12,0,0
291,91,-,1387164006.0,Mon,12,20,0
291,91,-,1387165206.0,Mon,12,40,0
291,91,-,1387166406.0,Mon,13,0,0
291,91,-,1387167606.0,Mon,13,20,0
291,90,-,1387168806.0,Mon,13,40,0
291,90,-,1387170006.0,Mon,14,0,0
291,90,-,1387171206.0,Mon,14,20,0
291,90,-,1387172406.0,Mon,14,40,0
291,70,-,1387173606.0,Mon,15,0,0
291,70,-,1387174806.0,Mon,15,20,0
291,70,-,1387176006.0,Mon,15,40,0
291,70,-,1387177206.0,Mon,16,0,0
291,69,-,1387178406.0,Mon,16,20,0
291,69,-,1387179606.0,Mon,16,40,0
291,69,-,1387180806.0,Mon,17,0,0
291,69,-,1387182006.0,Mon,17,20,0
291,49,-,1387183206.0,Mon,17,40,0
291,49,-,1387184406.0,Mon,18,0,0
291,49,-,1387185606.0,Mon,18,20,0
291,48,-,1387186806.0,Mon,18,40,0
292,143,-,1373155207.0,Sun,9,0,0
292,145,-,1373156407.0,Sun,9,20,0
292,146,-,1373157607.0,Sun,9,40,0
292,147,-,1373158807.0,Sun,10,0,0
292,129,-,1373160007.0,Sun,10,20,0
292,130,-,1373161207.0,Sun,10,40,0
292,111,-,1373162407.0,Sun,11,0,0
292,112,-,1373163607.0,Sun,11,20,0
292,93,-,1373164807.0,Sun,11,40,0
292,94,-,1373166007.0,Sun,12,0,0
292,75,-,1373167207.0,Sun,12,20,0
292,56,-,1373168407.0,Sun,12,40,0
292,36,-,1373169607.0,Sun,13,0,0
292,17,-,1373170807.0,Sun,13,20,0
292,224,-,1381639215.0,Sun,13,40,0
292,265,-,1381640415.0,Sun,14,0,0
292,305,-,1381641615.0,Sun,14,20,0
292,324,-,1381642815.0,Sun,14,40,0
292,184,-,1387173622.0,Mon,15,0,0
292,184,-,1387174822.0,Mon,15,20,0
292,204,-,1387176022.0,Mon,15,40,0
292,204,-,1387177222.0,Mon,16,0,0
292,224,-,1387178422.0,Mon,16,20,0
292,224,-,1387179622.0,Mon,16,40,0
292,224,-,1387180822.0,Mon,17,0,0
292,244,-,1387182022.0,Mon,17,20,0
292,245,-,1387183222.0,Mon,17,40,0
292,245,-,1387184422.0,Mon,18,0,0
292,265,-,1387185622.0,Mon,18,20,0
292,265,-,1387186822.0,Mon,18,40,0
293,316,-,1372636803.0,Mon,9,0,0
293,296,-,1372638003.0,Mon,9,20,0
293,296,-,1372639203.0,Mon,9,40,0
293,296,-,1372640403.0,Mon,10,0,0
293,296,-,1372641603.0,Mon,10,20,0
293,296,-,1372642803.0,Mon,10,40,0
293,296,-,1372644003.0,Mon,11,0,0
293,297,-,1372645203.0,Mon,11,20,0
293,277,-,1372646403.0,Mon,11,40,0
293,277,-,1372647603.0,Mon,12,0,0
293,277,-,1372648803.0,Mon,12,20,0
293,276,-,1372650003.0,Mon,12,40,0
293,276,-,1372651203.0,Mon,13,0,0
293,276,-,1372652403.0,Mon,13,20,0
293,276,-,1372653603.0,Mon,13,40,0
293,256,-,1372654803.0,Mon,14,0,0
293,256,-,1372656003.0,Mon,14,20,0
293,256,-,1372657203.0,Mon,14,40,0
293,256,-,1372658403.0,Mon,15,0,0
293,256,-,1372659603.0,Mon,15,20,0
293,256,-,1372660803.0,Mon,15,40,0
293,236,-,1372662003.0,Mon,16,0,0
293,236,-,1372663203.0,Mon,16,20,0
293,236,-,1372664403.0,Mon,16,40,0
293,235,-,1372665603.0,Mon,17,0,0
293,215,-,1372666803.0,Mon,17,20,0
293,215,-,1372668003.0,Mon,17,40,0
293,215,-,1372669203.0,Mon,18,0,0
293,215,-,1372670403.0,Mon,18,20,0
293,215,-,1372671603.0,Mon,18,40,0
294,166,-,1373155230.0,Sun,9,0,0
294,167,-,1373156430.0,Sun,9,20,0
294,167,-,1373157630.0,Sun,9,40,0
294,167,-,1373158830.0,Sun,10,0,0
294,168,-,1373160030.0,Sun,10,20,0
294,168,-,1373161230.0,Sun,10,40,0
294,169,-,1373162430.0,Sun,11,0,0
294,169,-,1373163630.0,Sun,11,20,0
294,170,-,1373164830.0,Sun,11,40,0
294,170,-,1373166030.0,Sun,12,0,0
294,171,-,1373167230.0,Sun,12,20,0
294,191,-,1373168430.0,Sun,12,40,0
294,192,-,1373169630.0,Sun,13,0,0
294,192,-,1373170830.0,Sun,13,20,0
294,193,-,1373172030.0,Sun,13,40,0
294,193,-,1373173230.0,Sun,14,0,0
294,174,-,1373174430.0,Sun,14,20,0
294,194,-,1373175630.0,Sun,14,40,0
294,195,-,1373176830.0,Sun,15,0,0
294,195,-,1373178030.0,Sun,15,20,0
294,165,-,1381128016.0,Mon,15,40,0
294,145,-,1381129216.0,Mon,16,0,0
294,146,-,1381130416.0,Mon,16,20,0
294,146,-,1381131616.0,Mon,16,40,0
294,146,-,1381132816.0,Mon,17,0,0
294,126,-,1381134016.0,Mon,17,20,0
294,106,-,1381135216.0,Mon,17,40,0
294,106,-,1381136416.0,Mon,18,0,0
294,87,-,1381137616.0,Mon,18,20,0
294,87,-,1381138816.0,Mon,18,40,0
295,28,-,1381622448.0,Sun,9,0,0
295,29,-,1381623648.0,Sun,9,20,0
295,29,-,1381624848.0,Sun,9,40,0
295,49,-,1381626048.0,Sun,10,0,0
295,30,-,1381627248.0,Sun,10,20,0
295,50,-,1381628448.0,Sun,10,40,0
295,50,-,1381629648.0,Sun,11,0,0
295,71,-,1381630848.0,Sun,11,20,0
295,71,-,1381632048.0,Sun,11,40,0
295,91,-,1381633248.0,Sun,12,0,0
295,91,-,1381634448.0,Sun,12,20,0
295,112,-,1381635648.0,Sun,12,40,0
295,112,-,1381636848.0,Sun,13,0,0
295,112,-,1381638048.0,Sun,13,20,0
295,133,-,1381639248.0,Sun,13,40,0
295,133,-,1381640448.0,Sun,14,0,0
295,134,-,1381641648.0,Sun,14,20,0
295,134,-,1381642848.0,Sun,14,40,0
295,12,-,1387173618.0,Mon,15,0,0
295,32,-,1387174818.0,Mon,15,20,0
295,32,-,1387176018.0,Mon,15,40,0
295,52,-,1387177218.0,Mon,16,0,0
295,52,-,1387178418.0,Mon,16,20,0
295,73,-,1387179618.0,Mon,16,40,0
295,73,-,1387180818.0,Mon,17,0,0
295,93,-,1387182018.0,Mon,17,20,0
295,94,-,1387183218.0,Mon,17,40,0
295,94,-,1387184418.0,Mon,18,0,0
295,114,-,1387185618.0,Mon,18,20,0
295,115,-,1387186818.0,Mon,18,40,0
296,64,-,1372636842.0,Mon,9,0,0
296,64,-,1372638042.0,Mon,9,20,0
296,64,-,1372639242.0,Mon,9,40,0
296,44,-,1372640442.0,Mon,10,0,0
296,44,-,1372641642.0,Mon,10,20,0
296,44,-,1372642842.0,Mon,10,40,0
296,44,-,1372644042.0,Mon,11,0,0
296,45,-,1372645242.0,Mon,11,20,0
296,45,-,1372646442.0,Mon,11,40,0
296,45,-,1372647642.0,Mon,12,0,0
296,45,-,1372648842.0,Mon,12,20,0
296,45,-,1372650042.0,Mon,12,40,0
296,45,-,1372651242.0,Mon,13,0,0
296,44,-,1372652442.0,Mon,13,20,0
296,44,-,1372653642.0,Mon,13,40,0
296,44,-,1372654842.0,Mon,14,0,0
296,44,-,1372656042.0,Mon,14,20,0
296,44,-,1372657242.0,Mon,14,40,0
296,44,-,1372658442.0,Mon,15,0,0
296,44,-,1372659642.0,Mon,15,20,0
296,44,-,1372660842.0,Mon,15,40,0
296,44,-,1372662042.0,Mon,16,0,0
296,44,-,1372663242.0,Mon,16,20,0
296,44,-,1372664442.0,Mon,16,40,0
296,44,-,1372665642.0,Mon,17,0,0
296,44,-,1372666842.0,Mon,17,20,0
296,44,-,1372668042.0,Mon,17,40,0
296,44,-,1372669242.0,Mon,18,0,0
296,24,-,1372670442.0,Mon,18,20,0
296,24,-,1372671642.0,Mon,18,40,0
297,71,-,1373155228.0,Sun,9,0,0
297,91,-,1373156428.0,Sun,9,20,0
297,91,-,1373157628.0,Sun,9,40,0
297,112,-,1373158828.0,Sun,10,0,0
297,112,-,1373160028.0,Sun,10,20,0
297,112,-,1373161228.0,Sun,10,40,0
297,133,-,1373162428.0,Sun,11,0,0
297,153,-,1373163628.0,Sun,11,20,0
297,153,-,1373164828.0,Sun,11,40,0
297,154,-,1373166028.0,Sun,12,0,0
297,174,-,1373167228.0,Sun,12,20,0
297,194,-,1373168428.0,Sun,12,40,0
297,194,-,1373169628.0,Sun,13,0,0
297,195,-,1373170828.0,Sun,13,20,0
297,215,-,1373172028.0,Sun,13,40,0
297,215,-,1373173228.0,Sun,14,0,0
297,235,-,1373174428.0,Sun,14,20,0
297,255,-,1373175628.0,Sun,14,40,0
297,255,-,1373176828.0,Sun,15,0,0
297,276,-,1373178028.0,Sun,15,20,0
297,274,-,1381646416.0,Sun,15,40,0
297,273,-,1381647617.0,Sun,16,0,0
297,292,-,1381648818.0,Sun,16,20,0
297,291,-,1381650019.0,Sun,16,40,0
297,310,-,1381651219.0,Sun,17,0,0
297,289,-,1381652420.0,Sun,17,20,0
297,288,-,1381653621.0,Sun,17,40,0
297,308,-,1381654822.0,Sun,18,0,0
297,307,-,1381656022.0,Sun,18,20,0
297,326,-,1381657223.0,Sun,18,40,0
298,224,-,1372636833.0,Mon,9,0,0
298,224,-,1372638033.0,Mon,9,20,0
298,224,-,1372639233.0,Mon,9,40,0
298,225,-,1372640433.0,Mon,10,0,0
298,225,-,1372641633.0,Mon,10,20,0
298,225,-,1372642833.0,Mon,10,40,0
298,226,-,1372644033.0,Mon,11,0,0
298,226,-,1372645233.0,Mon,11,20,0
298,226,-,1372646433.0,Mon,11,40,0
298,226,-,1372647633.0,Mon,12,0,0
298,227,-,1372648833.0,Mon,12,20,0
298,227,-,1372650033.0,Mon,12,40,0
298,207,-,1372651233.0,Mon,13,0,0
298,208,-,1372652433.0,Mon,13,20,0
298,208,-,1372653633.0,Mon,13,40,0
298,208,-,1372654833.0,Mon,14,0,0
298,209,-,1372656033.0,Mon,14,20,0
298,209,-,1372657233.0,Mon,14,40,0
298,209,-,1372658433.0,Mon,15,0,0
298,209,-,1372659633.0,Mon,15,20,0
298,210,-,1372660833.0,Mon,15,40,0
298,210,-,1372662033.0,Mon,16,0,0
298,210,-,1372663233.0,Mon,16,20,0
298,211,-,1372664433.0,Mon,16,40,0
298,211,-,1372665633.0,Mon,17,0,0
298,211,-,1372666833.0,Mon,17,20,0
298,211,-,1372668033.0,Mon,17,40,0
298,212,-,1372669233.0,Mon,18,0,0
298,212,-,1372670433.0,Mon,18,20,0
298,212,-,1372671633.0,Mon,18,40,0
299,23,-,1372636824.0,Mon,9,0,0
299,23,-,1372638024.0,Mon,9,20,0
299,24,-,1372639224.0,Mon,9,40,0
299,24,-,1372640424.0,Mon,10,0,0
299,24,-,1372641624.0,Mon,10,20,0
299,4,-,1372642824.0,Mon,10,40,0
299,4,-,1372644024.0,Mon,11,0,0
299,4,-,1372645224.0,Mon,11,20,0
299,4,-,1372646424.0,Mon,11,40,0
299,265,-,1373166025.0,Sun,12,0,0
299,224,-,1373167225.0,Sun,12,20,0
299,184,-,1373168425.0,Sun,12,40,0
299,164,-,1373169625.0,Sun,13,0,0
299,124,-,1373170825.0,Sun,13,20,0
299,84,-,1373172025.0,Sun,13,40,0
299,64,-,1373173225.0,Sun,14,0,0
299,23,-,1373174425.0,Sun,14,20,0
299,4,-,1373175625.0,Sun,14,40,0
299,91,-,1381125647.0,Mon,15,0,0
299,91,-,1381126847.0,Mon,15,20,0
299,71,-,1381128047.0,Mon,15,40,0
299,51,-,1381129247.0,Mon,16,0,0
299,50,-,1381130447.0,Mon,16,20,0
299,30,-,1381131647.0,Mon,16,40,0
299,10,-,1381132847.0,Mon,17,0,0
299,10,-,1381134047.0,Mon,17,20,0
299,256,-,1381653609.0,Sun,17,40,0
299,256,-,1381654811.0,Sun,18,0,0
299,236,-,1381656013.0,Sun,18,20,0
299,235,-,1381657215.0,Sun,18,40,0
300,86,-,1372636853.0,Mon,9,0,0
300,86,-,1372638053.0,Mon,9,20,0
300,86,-,1372639253.0,Mon,9,40,0
300,86,-,1372640453.0,Mon,10,0,0
300,86,-,1372641653.0,Mon,10,20,0
300,87,-,1372642853.0,Mon,10,40,0
300,87,-,1372644053.0,Mon,11,0,0
300,87,-,1372645253.0,Mon,11,20,0
300,87,-,1372646453.0,Mon,11,40,0
300,87,-,1372647653.0,Mon,12,0,0
300,87,-,1372648853.0,Mon,12,20,0
300,67,-,1372650053.0,Mon,12,40,0
300,67,-,1372651253.0,Mon,13,0,0
300,67,-,1372652453.0,Mon,13,20,0
300,68,-,1372653653.0,Mon,13,40,0
300,68,-,1372654853.0,Mon,14,0,0
300,48,-,1372656053.0,Mon,14,20,0
300,48,-,1372657253.0,Mon,14,40,0
300,48,-,1372658453.0,Mon,15,0,0
300,48,-,1372659653.0,Mon,15,20,0
300,49,-,1372660853.0,Mon,15,40,0
300,49,-,1372662053.0,Mon,16,0,0
300,49,-,1372663253.0,Mon,16,20,0
300,49,-,1372664453.0,Mon,16,40,0
300,50,-,1372665653.0,Mon,17,0,0
300,30,-,1372666853.0,Mon,17,20,0
300,30,-,1372668053.0,Mon,17,40,0
300,30,-,1372669253.0,Mon,18,0,0
300,30,-,1372670453.0,Mon,18,20,0
300,30,-,1372671653.0,Mon,18,40,0
301,84,-,1372636845.0,Mon,9,0,0
301,84,-,1372638045.0,Mon,9,20,0
301,84,-,1372639245.0,Mon,9,40,0
301,84,-,1372640445.0,Mon,10,0,0
301,104,-,1372641645.0,Mon,10,20,0
301,104,-,1372642845.0,Mon,10,40,0
301,104,-,1372644045.0,Mon,11,0,0
301,104,-,1372645245.0,Mon,11,20,0
301,104,-,1372646445.0,Mon,11,40,0
301,104,-,1372647645.0,Mon,12,0,0
301,104,-,1372648845.0,Mon,12,20,0
301,104,-,1372650045.0,Mon,12,40,0
301,104,-,1372651245.0,Mon,13,0,0
301,124,-,1372652445.0,Mon,13,20,0
301,123,-,1372653645.0,Mon,13,40,0
301,123,-,1372654845.0,Mon,14,0,0
301,123,-,1372656045.0,Mon,14,20,0
301,123,-,1372657245.0,Mon,14,40,0
301,123,-,1372658445.0,Mon,15,0,0
301,123,-,1372659645.0,Mon,15,20,0
301,123,-,1372660845.0,Mon,15,40,0
301,123,-,1372662045.0,Mon,16,0,0
301,123,-,1372663245.0,Mon,16,20,0
301,123,-,1372664445.0,Mon,16,40,0
301,143,-,1372665645.0,Mon,17,0,0
301,143,-,1372666845.0,Mon,17,20,0
301,143,-,1372668045.0,Mon,17,40,0
301,143,-,1372669245.0,Mon,18,0,0
301,143,-,1372670445.0,Mon,18,20,0
301,143,-,1372671645.0,Mon,18,40,0
302,181,-,1381104038.0,Mon,9,0,0
302,181,-,1381105238.0,Mon,9,20,0
302,181,-,1381106438.0,Mon,9,40,0
302,161,-,1381107638.0,Mon,10,0,0
302,162,-,1381108838.0,Mon,10,20,0
302,162,-,1381110038.0,Mon,10,40,0
302,162,-,1381111238.0,Mon,11,0,0
302,163,-,1381112438.0,Mon,11,20,0
302,163,-,1381113638.0,Mon,11,40,0
302,143,-,1381114838.0,Mon,12,0,0
302,143,-,1381116038.0,Mon,12,20,0
302,143,-,1381117238.0,Mon,12,40,0
302,143,-,1381118438.0,Mon,13,0,0
302,123,-,1381119638.0,Mon,13,20,0
302,123,-,1381120838.0,Mon,13,40,0
302,123,-,1381122038.0,Mon,14,0,0
302,123,-,1381123238.0,Mon,14,20,0
302,104,-,1381124438.0,Mon,14,40,0
302,104,-,1381125638.0,Mon,15,0,0
302,104,-,1381126838.0,Mon,15,20,0
302,104,-,1381128038.0,Mon,15,40,0
302,84,-,1381129238.0,Mon,16,0,0
302,84,-,1381130438.0,Mon,16,20,0
302,84,-,1381131638.0,Mon,16,40,0
302,84,-,1381132838.0,Mon,17,0,0
302,64,-,1381134038.0,Mon,17,20,0
302,64,-,1381135238.0,Mon,17,40,0
302,64,-,1381136438.0,Mon,18,0,0
302,63,-,1381137638.0,Mon,18,20,0
302,43,-,1381138838.0,Mon,18,40,0
303,23,-,1372636852.0,Mon,9,0,0
303,23,-,1372638052.0,Mon,9,20,0
303,44,-,1372639252.0,Mon,9,40,0
303,45,-,1372640452.0,Mon,10,0,0
303,65,-,1372641652.0,Mon,10,20,0
303,66,-,1372642852.0,Mon,10,40,0
303,86,-,1372644052.0,Mon,11,0,0
303,87,-,1372645252.0,Mon,11,20,0
303,88,-,1372646452.0,Mon,11,40,0
303,109,-,1372647652.0,Mon,12,0,0
303,109,-,1372648852.0,Mon,12,20,0
303,110,-,1372650052.0,Mon,12,40,0
303,111,-,1372651252.0,Mon,13,0,0
303,111,-,1372652452.0,Mon,13,20,0
303,112,-,1372653652.0,Mon,13,40,0
303,133,-,1372654852.0,Mon,14,0,0
303,133,-,1372656052.0,Mon,14,20,0
303,154,-,1372657252.0,Mon,14,40,0
303,154,-,1372658452.0,Mon,15,0,0
303,155,-,1372659652.0,Mon,15,20,0
303,175,-,1372660852.0,Mon,15,40,0
303,175,-,1372662052.0,Mon,16,0,0
303,195,-,1372663252.0,Mon,16,20,0
303,215,-,1372664452.0,Mon,16,40,0
303,236,-,1372665652.0,Mon,17,0,0
303,256,-,1372666852.0,Mon,17,20,0
303,256,-,1372668052.0,Mon,17,40,0
303,276,-,1372669252.0,Mon,18,0,0
303,297,-,1372670452.0,Mon,18,20,0
303,297,-,1372671652.0,Mon,18,40,0
304,328,-,1372636830.0,Mon,9,0,0
304,328,-,1372638030.0,Mon,9,20,0
304,328,-,1372639230.0,Mon,9,40,0
304,328,-,1372640430.0,Mon,10,0,0
304,328,-,1372641630.0,Mon,10,20,0
304,328,-,1372642830.0,Mon,10,40,0
304,328,-,1372644030.0,Mon,11,0,0
304,328,-,1372645230.0,Mon,11,20,0
304,327,-,1372646430.0,Mon,11,40,0
304,327,-,1372647630.0,Mon,12,0,0
304,327,-,1372648830.0,Mon,12,20,0
304,307,-,1372650030.0,Mon,12,40,0
304,307,-,1372651230.0,Mon,13,0,0
304,307,-,1372652430.0,Mon,13,20,0
304,307,-,1372653630.0,Mon,13,40,0
304,307,-,1372654830.0,Mon,14,0,0
304,307,-,1372656030.0,Mon,14,20,0
304,307,-,1372657230.0,Mon,14,40,0
304,307,-,1372658430.0,Mon,15,0,0
304,327,-,1372659630.0,Mon,15,20,0
304,327,-,1372660830.0,Mon,15,40,0
304,327,-,1372662030.0,Mon,16,0,0
304,326,-,1372663230.0,Mon,16,20,0
304,326,-,1372664430.0,Mon,16,40,0
304,326,-,1372665630.0,Mon,17,0,0
304,326,-,1372666830.0,Mon,17,20,0
304,326,-,1372668030.0,Mon,17,40,0
304,326,-,1372669230.0,Mon,18,0,0
304,326,-,1372670430.0,Mon,18,20,0
304,326,-,1372671630.0,Mon,18,40,0
305,317,-,1372636819.0,Mon,9,0,0
305,317,-,1372638019.0,Mon,9,20,0
305,317,-,1372639219.0,Mon,9,40,0
305,317,-,1372640419.0,Mon,10,0,0
305,317,-,1372641619.0,Mon,10,20,0
305,317,-,1372642819.0,Mon,10,40,0
305,317,-,1372644019.0,Mon,11,0,0
305,317,-,1372645219.0,Mon,11,20,0
305,297,-,1372646419.0,Mon,11,40,0
305,297,-,1372647619.0,Mon,12,0,0
305,297,-,1372648819.0,Mon,12,20,0
305,297,-,1372650019.0,Mon,12,40,0
305,298,-,1372651219.0,Mon,13,0,0
305,298,-,1372652419.0,Mon,13,20,0
305,298,-,1372653619.0,Mon,13,40,0
305,298,-,1372654819.0,Mon,14,0,0
305,298,-,1372656019.0,Mon,14,20,0
305,298,-,1372657219.0,Mon,14,40,0
305,298,-,1372658419.0,Mon,15,0,0
305,298,-,1372659619.0,Mon,15,20,0
305,298,-,1372660819.0,Mon,15,40,0
305,298,-,1372662019.0,Mon,16,0,0
305,298,-,1372663219.0,Mon,16,20,0
305,298,-,1372664419.0,Mon,16,40,0
305,298,-,1372665619.0,Mon,17,0,0
305,298,-,1372666819.0,Mon,17,20,0
305,298,-,1372668019.0,Mon,17,40,0
305,298,-,1372669219.0,Mon,18,0,0
305,298,-,1372670419.0,Mon,18,20,0
305,298,-,1372671619.0,Mon,18,40,0
306,166,-,1373155224.0,Sun,9,0,0
306,146,-,1373156424.0,Sun,9,20,0
306,147,-,1373157624.0,Sun,9,40,0
306,147,-,1373158824.0,Sun,10,0,0
306,147,-,1373160024.0,Sun,10,20,0
306,148,-,1373161224.0,Sun,10,40,0
306,148,-,1373162424.0,Sun,11,0,0
306,148,-,1373163624.0,Sun,11,20,0
306,129,-,1373164824.0,Sun,11,40,0
306,129,-,1373166024.0,Sun,12,0,0
306,129,-,1373167224.0,Sun,12,20,0
306,130,-,1373168424.0,Sun,12,40,0
306,130,-,1373169624.0,Sun,13,0,0
306,130,-,1373170824.0,Sun,13,20,0
306,130,-,1373172024.0,Sun,13,40,0
306,130,-,1373173224.0,Sun,14,0,0
306,111,-,1373174424.0,Sun,14,20,0
306,111,-,1373175624.0,Sun,14,40,0
306,111,-,1373176824.0,Sun,15,0,0
306,112,-,1373178024.0,Sun,15,20,0
306,112,-,1373179224.0,Sun,15,40,0
306,91,-,1387177218.0,Mon,16,0,0
306,90,-,1387178418.0,Mon,16,20,0
306,90,-,1387179618.0,Mon,16,40,0
306,90,-,1387180818.0,Mon,17,0,0
306,90,-,1387182018.0,Mon,17,20,0
306,70,-,1387183218.0,Mon,17,40,0
306,70,-,1387184418.0,Mon,18,0,0
306,69,-,1387185618.0,Mon,18,20,0
306,69,-,1387186818.0,Mon,18,40,0
307,148,-,1372636812.0,Mon,9,0,0
307,148,-,1372638012.0,Mon,9,20,0
307,148,-,1372639212.0,Mon,9,40,0
307,148,-,1372640412.0,Mon,10,0,0
307,148,-,1372641612.0,Mon,10,20,0
307,148,-,1372642812.0,Mon,10,40,0
307,148,-,1372644012.0,Mon,11,0,0
307,148,-,1372645212.0,Mon,11,20,0
307,147,-,1372646412.0,Mon,11,40,0
307,147,-,1372647612.0,Mon,12,0,0
307,147,-,1372648812.0,Mon,12,20,0
307,147,-,1372650012.0,Mon,12,40,0
307,147,-,1372651212.0,Mon,13,0,0
307,146,-,1372652412.0,Mon,13,20,0
307,146,-,1372653612.0,Mon,13,40,0
307,146,-,1372654812.0,Mon,14,0,0
307,146,-,1372656012.0,Mon,14,20,0
307,146,-,1372657212.0,Mon,14,40,0
307,126,-,1372658412.0,Mon,15,0,0
307,126,-,1372659612.0,Mon,15,20,0
307,126,-,1372660812.0,Mon,15,40,0
307,126,-,1372662012.0,Mon,16,0,0
307,126,-,1372663212.0,Mon,16,20,0
307,106,-,1372664412.0,Mon,16,40,0
307,106,-,1372665612.0,Mon,17,0,0
307,106,-,1372666812.0,Mon,17,20,0
307,105,-,1372668012.0,Mon,17,40,0
307,125,-,1372669212.0,Mon,18,0,0
307,125,-,1372670412.0,Mon,18,20,0
307,125,-,1372671612.0,Mon,18,40,0
308,162,-,1372636812.0,Mon,9,0,0
308,162,-,1372638012.0,Mon,9,20,0
308,162,-,1372639212.0,Mon,9,40,0
308,162,-,1372640412.0,Mon,10,0,0
308,162,-,1372641612.0,Mon,10,20,0
308,162,-,1372642812.0,Mon,10,40,0
308,162,-,1372644012.0,Mon,11,0,0
308,163,-,1372645212.0,Mon,11,20,0
308,163,-,1372646412.0,Mon,11,40,0
308,163,-,1372647612.0,Mon,12,0,0
308,163,-,1372648812.0,Mon,12,20,0
308,163,-,1372650012.0,Mon,12,40,0
308,163,-,1372651212.0,Mon,13,0,0
308,163,-,1372652412.0,Mon,13,20,0
308,163,-,1372653612.0,Mon,13,40,0
308,163,-,1372654812.0,Mon,14,0,0
308,163,-,1372656012.0,Mon,14,20,0
308,163,-,1372657212.0,Mon,14,40,0
308,163,-,1372658412.0,Mon,15,0,0
308,163,-,1372659612.0,Mon,15,20,0
308,163,-,1372660812.0,Mon,15,40,0
308,163,-,1372662012.0,Mon,16,0,0
308,163,-,1372663212.0,Mon,16,20,0
308,163,-,1372664412.0,Mon,16,40,0
308,163,-,1372665612.0,Mon,17,0,0
308,163,-,1372666812.0,Mon,17,20,0
308,163,-,1372668012.0,Mon,17,40,0
308,163,-,1372669212.0,Mon,18,0,0
308,163,-,1372670412.0,Mon,18,20,0
