user_index,poi_index_from,time_slot,count,prob
310,104,22,1,1.0
311,100,0,1,1.0
311,120,1,1,1.0
311,121,2,1,1.0
311,121,3,1,1.0
311,142,4,1,1.0
311,142,5,1,1.0
311,143,6,1,1.0
311,143,7,1,1.0
311,164,8,1,1.0
311,164,9,1,1.0
311,165,10,1,1.0
311,165,11,1,1.0
311,166,12,1,1.0
311,166,13,1,1.0
311,167,14,1,1.0
311,167,15,1,1.0
311,168,16,1,1.0
311,168,17,1,1.0
311,169,18,1,1.0
311,169,19,1,1.0
311,170,20,1,1.0
311,170,21,1,1.0
311,171,22,1,1.0
311,174,27,1,1.0
311,191,23,1,1.0
311,192,24,1,1.0
311,193,25,1,1.0
311,193,26,1,1.0
311,194,28,1,1.0
311,195,29,1,1.0
312,87,0,1,1.0
312,87,1,1,1.0
312,87,2,1,1.0
312,87,3,1,1.0
312,87,4,1,1.0
312,87,5,1,1.0
312,87,6,1,1.0
312,87,7,1,1.0
312,106,8,1,1.0
312,106,9,1,1.0
312,106,10,1,1.0
312,106,11,1,1.0
312,106,12,1,1.0
312,126,13,1,1.0
312,126,14,1,1.0
312,126,15,1,1.0
312,126,16,1,1.0
312,126,17,1,1.0
312,144,28,1,1.0
312,144,29,1,1.0
312,145,24,1,1.0
312,145,25,1,1.0
312,145,26,1,1.0
312,145,27,1,1.0
312,146,18,1,1.0
312,146,19,1,1.0
312,146,20,1,1.0
312,146,21,1,1.0
312,146,22,1,1.0
312,146,23,1,1.0
313,128,11,1,1.0
313,129,7,1,1.0
313,129,8,1,1.0
313,129,9,1,1.0
313,129,10,1,1.0
313,130,4,1,1.0
313,130,5,1,1.0
313,130,6,1,1.0
313,144,28,1,1.0
313,144,29,1,1.0
313,145,24,1,1.0
313,145,25,1,1.0
313,145,26,1,1.0
313,145,27,1,1.0
313,146,20,1,1.0
313,146,21,1,1.0
313,146,22,1,1.0
313,146,23,1,1.0
313,147,16,1,1.0
313,147,17,1,1.0
313,147,18,1,1.0
313,147,19,1,1.0
313,148,12,1,1.0
313,148,13,1,1.0
313,148,14,1,1.0
313,148,15,1,1.0
313,150,0,1,1.0
313,150,1,1,1.0
313,150,2,1,1.0
313,150,3,1,1.0
314,207,20,1,1.0
314,208,21,1,1.0
314,208,22,1,1.0
314,209,23,1,1.0
314,209,24,1,1.0
314,209,25,1,1.0
314,210,26,1,1.0
314,210,27,1,1.0
314,210,28,1,1.0
314,211,29,1,1.0
314,220,0,1,1.0
314,222,5,1,1.0
314,225,14,1,1.0
314,226,15,1,1.0
314,226,16,1,1.0
314,226,17,1,1.0
314,227,18,1,1.0
314,227,19,1,1.0
314,240,1,1,1.0
314,241,2,1,1.0
314,241,3,1,1.0
314,242,4,1,1.0
314,242,6,1,1.0
314,243,7,1,1.0
314,243,8,1,1.0
314,243,9,1,1.0
314,244,10,1,1.0
314,244,11,1,1.0
314,245,12,1,1.0
314,245,13,1,1.0
315,70,29,1,1.0
315,90,25,1,1.0
315,90,26,1,1.0
315,90,27,1,1.0
315,90,28,1,1.0
315,91,22,1,1.0
315,91,23,1,1.0
315,91,24,1,1.0
315,111,18,1,1.0
315,111,19,1,1.0
315,111,20,1,1.0
315,111,21,1,1.0
315,112,11,1,1.0
315,112,12,1,1.0
315,112,13,1,1.0
315,112,14,1,1.0
315,112,15,1,1.0
315,112,16,1,1.0
315,112,17,1,1.0
315,133,6,1,1.0
315,133,7,1,1.0
315,133,8,1,1.0
315,133,9,1,1.0
315,133,10,1,1.0
315,153,0,1,1.0
315,153,1,1,1.0
315,153,2,1,1.0
315,153,3,1,1.0
315,153,4,1,1.0
315,153,5,1,1.0
316,4,0,1,1.0
316,4,1,1,1.0
316,24,2,1,1.0
316,24,3,1,1.0
316,44,4,1,1.0
316,45,5,1,1.0
316,65,6,1,1.0
316,86,7,1,1.0
316,87,8,1,1.0
316,87,9,1,1.0
316,88,10,1,1.0
316,109,11,1,1.0
316,109,12,1,1.0
316,110,13,1,1.0
316,130,14,1,1.0
316,150,15,1,1.0
316,150,16,1,1.0
316,171,17,1,1.0
316,191,18,1,1.0
316,191,19,1,1.0
316,192,20,1,1.0
316,213,27,1,1.0
316,213,28,1,1.0
316,214,29,1,1.0
316,233,24,1,1.0
316,233,25,1,1.0
316,233,26,1,1.0
316,253,21,1,1.0
316,253,22,1,1.0
316,253,23,1,1.0
317,123,24,1,1.0
317,123,25,1,1.0
317,123,26,1,1.0
317,123,27,1,1.0
317,123,28,1,1.0
317,124,29,1,1.0
317,143,19,1,1.0
317,143,20,1,1.0
317,143,21,1,1.0
317,143,22,1,1.0
317,143,23,1,1.0
317,163,14,1,1.0
317,163,15,1,1.0
317,163,16,1,1.0
317,163,17,1,1.0
317,163,18,1,1.0
317,182,10,1,1.0
317,182,11,1,1.0
317,182,12,1,1.0
317,183,13,1,1.0
317,202,5,1,1.0
317,202,6,1,1.0
317,202,7,1,1.0
317,202,8,1,1.0
317,202,9,1,1.0
317,222,0,1,1.0
317,222,1,1,1.0
317,222,2,1,1.0
317,222,3,1,1.0
317,222,4,1,1.0
318,30,4,1,1.0
318,30,5,1,1.0
318,49,0,1,1.0
318,49,1,1,1.0
318,49,2,1,1.0
318,50,3,1,1.0
318,50,6,1,1.0
318,50,7,1,1.0
318,50,8,1,1.0
318,50,9,1,1.0
318,50,10,1,1.0
318,50,11,1,1.0
318,51,12,1,1.0
318,51,13,1,1.0
318,71,14,1,1.0
318,71,15,1,1.0
318,71,16,1,1.0
318,71,17,1,1.0
318,71,18,1,1.0
318,71,19,1,1.0
318,71,20,1,1.0
318,71,23,1,1.0
318,72,24,1,1.0
318,72,25,1,1.0
318,72,26,1,1.0
318,72,27,1,1.0
318,72,28,1,1.0
318,72,29,1,1.0
318,91,21,1,1.0
318,91,22,1,1.0
319,173,21,1,1.0
319,173,22,1,1.0
319,173,23,1,1.0
319,173,24,1,1.0
319,173,25,1,1.0
319,173,26,1,1.0
319,173,27,1,1.0
319,173,28,1,1.0
319,173,29,1,1.0
319,210,20,1,1.0
319,230,19,1,1.0
319,231,15,1,1.0
319,231,16,1,1.0
319,231,17,1,1.0
319,231,18,1,1.0
319,232,14,1,1.0
319,252,11,1,1.0
319,252,12,1,1.0
319,252,13,1,1.0
319,271,9,1,1.0
319,271,10,1,1.0
319,290,5,1,1.0
319,291,6,1,1.0
319,291,7,1,1.0
319,291,8,1,1.0
319,310,2,1,1.0
319,310,3,1,1.0
319,310,4,1,1.0
319,329,0,1,1.0
319,330,1,1,1.0
320,229,14,1,1.0
320,230,15,1,1.0
320,232,16,1,1.0
320,234,17,1,1.0
320,244,11,1,1.0
320,245,12,1,1.0
320,247,13,1,1.0
320,254,18,1,1.0
320,276,26,1,1.0
320,276,27,1,1.0
320,276,28,1,1.0
320,276,29,1,1.0
320,277,21,1,1.0
320,277,22,1,1.0
320,277,23,1,1.0
320,277,24,1,1.0
320,277,25,1,1.0
320,297,19,1,1.0
320,297,20,1,1.0
320,329,1,1,1.0
320,329,2,1,1.0
320,330,0,1,1.0
320,348,4,1,1.0
320,349,3,1,1.0
320,367,6,1,1.0
320,368,5,1,1.0
320,385,10,1,1.0
320,386,9,1,1.0
320,387,7,1,1.0
320,387,8,1,1.0
321,2,22,1,1.0
321,2,23,1,1.0
321,2,24,1,1.0
321,2,25,1,1.0
321,2,26,1,1.0
321,2,27,1,1.0
321,22,28,1,1.0
321,22,29,1,1.0
321,32,20,1,1.0
321,33,21,1,1.0
321,53,19,1,1.0
321,73,18,1,1.0
321,93,17,1,1.0
321,113,16,1,1.0
321,133,15,1,1.0
321,153,14,1,1.0
321,173,13,1,1.0
321,192,12,1,1.0
321,231,10,1,1.0
321,232,11,1,1.0
321,250,9,1,1.0
321,268,7,1,1.0
321,269,8,1,1.0
321,307,5,1,1.0
321,308,6,1,1.0
321,326,4,1,1.0
321,345,3,1,1.0
321,363,1,1,1.0
321,364,2,1,1.0
321,382,0,1,1.0
322,41,28,1,1.0
322,41,29,1,1.0
322,61,26,1,1.0
322,61,27,1,1.0
322,81,24,1,1.0
322,81,25,1,1.0
322,101,21,1,1.0
322,101,22,1,1.0
322,101,23,1,1.0
322,121,18,1,1.0
322,121,19,1,1.0
322,121,20,1,1.0
322,140,15,1,1.0
322,140,16,1,1.0
322,140,17,1,1.0
322,160,13,1,1.0
322,160,14,1,1.0
322,180,10,1,1.0
322,180,11,1,1.0
322,180,12,1,1.0
322,200,8,1,1.0
322,200,9,1,1.0
322,220,5,1,1.0
322,220,6,1,1.0
322,220,7,1,1.0
322,240,4,1,1.0
322,241,3,1,1.0
322,261,0,1,1.0
322,261,1,1,1.0
322,261,2,1,1.0
323,165,29,1,1.0
323,166,25,1,1.0
323,166,26,1,1.0
323,166,27,1,1.0
323,166,28,1,1.0
323,167,22,1,1.0
323,167,23,1,1.0
323,167,24,1,1.0
323,187,18,1,1.0
323,187,19,1,1.0
323,187,20,1,1.0
323,187,21,1,1.0
323,207,14,1,1.0
323,207,15,1,1.0
323,207,16,1,1.0
323,207,17,1,1.0
323,227,10,1,1.0
323,227,11,1,1.0
323,227,12,1,1.0
323,227,13,1,1.0
323,228,6,1,1.0
323,228,7,1,1.0
323,228,8,1,1.0
323,228,9,1,1.0
323,248,4,1,1.0
323,248,5,1,1.0
323,249,0,1,1.0
323,249,1,1,1.0
323,249,2,1,1.0
323,249,3,1,1.0
324,84,19,1,1.0
324,84,20,1,1.0
324,84,21,1,1.0
324,104,22,1,1.0
324,104,23,1,1.0
324,104,24,1,1.0
324,104,25,1,1.0
324,124,26,1,1.0
324,124,27,1,1.0
324,124,28,1,1.0
324,124,29,1,1.0
324,177,0,1,1.0
324,177,1,1,1.0
324,177,2,1,1.0
324,177,3,1,1.0
324,195,12,1,1.0
324,195,13,1,1.0
324,195,14,1,1.0
324,195,15,1,1.0
324,195,16,1,1.0
324,195,17,1,1.0
324,195,18,1,1.0
324,196,6,1,1.0
324,196,7,1,1.0
324,196,8,1,1.0
324,196,9,1,1.0
324,196,10,1,1.0
324,196,11,1,1.0
324,197,4,1,1.0
324,197,5,1,1.0
325,192,28,1,1.0
325,192,29,1,1.0
325,212,15,1,1.0
325,212,16,1,1.0
325,212,17,1,1.0
325,212,18,1,1.0
325,212,19,1,1.0
325,212,20,1,1.0
325,212,21,1,1.0
325,212,22,1,1.0
325,212,23,1,1.0
325,212,24,1,1.0
325,212,25,1,1.0
325,212,26,1,1.0
325,212,27,1,1.0
325,232,4,1,1.0
325,232,5,1,1.0
325,232,6,1,1.0
325,232,7,1,1.0
325,232,8,1,1.0
325,232,9,1,1.0
325,232,10,1,1.0
325,232,11,1,1.0
325,232,12,1,1.0
325,232,13,1,1.0
325,232,14,1,1.0
325,252,0,1,1.0
325,252,1,1,1.0
325,252,2,1,1.0
325,252,3,1,1.0
326,21,18,1,1.0
326,140,17,1,1.0
326,164,29,1,1.0
326,184,28,1,1.0
326,204,27,1,1.0
326,224,26,1,1.0
326,245,25,1,1.0
326,261,16,1,1.0
326,285,24,1,1.0
326,305,23,1,1.0
326,319,13,1,1.0
326,319,14,1,1.0
326,325,22,1,1.0
326,337,10,1,1.0
326,338,11,1,1.0
326,338,12,1,1.0
326,345,21,1,1.0
326,354,5,1,1.0
326,355,6,1,1.0
326,355,7,1,1.0
326,356,8,1,1.0
326,357,9,1,1.0
326,364,15,1,1.0
326,364,20,1,1.0
326,373,2,1,1.0
326,373,3,1,1.0
326,374,4,1,1.0
326,384,19,1,1.0
326,392,0,1,1.0
326,392,1,1,1.0
327,0,25,1,1.0
327,1,22,1,1.0
327,1,23,1,1.0
327,1,24,1,1.0
327,2,21,1,1.0
327,22,19,1,1.0
327,22,20,1,1.0
327,23,16,1,1.0
327,23,17,1,1.0
327,23,18,1,1.0
327,24,13,1,1.0
327,24,14,1,1.0
327,24,15,1,1.0
327,25,10,1,1.0
327,25,11,1,1.0
327,25,12,1,1.0
327,26,7,1,1.0
327,26,8,1,1.0
327,26,9,1,1.0
327,27,6,1,1.0
327,47,4,1,1.0
327,47,5,1,1.0
327,48,1,1,1.0
327,48,2,1,1.0
327,48,3,1,1.0
327,49,0,1,1.0
327,114,29,1,1.0
327,195,27,1,1.0
327,195,28,1,1.0
327,239,26,1,1.0
328,162,0,1,1.0
328,162,1,1,1.0
328,162,2,1,1.0
328,163,3,1,1.0
328,163,4,1,1.0
328,163,5,1,1.0
328,164,6,1,1.0
328,164,7,1,1.0
328,164,8,1,1.0
328,165,9,1,1.0
328,165,10,1,1.0
328,165,11,1,1.0
328,166,12,1,1.0
328,166,13,1,1.0
328,166,14,1,1.0
328,167,15,1,1.0
328,167,16,1,1.0
328,167,17,1,1.0
328,167,18,1,1.0
328,168,19,1,1.0
328,168,20,1,1.0
328,168,21,1,1.0
328,169,22,1,1.0
328,169,23,1,1.0
328,169,24,1,1.0
328,170,25,1,1.0
328,170,26,1,1.0
328,170,27,1,1.0
328,170,28,1,1.0
328,171,29,1,1.0
329,64,0,1,1.0
329,64,1,1,1.0
329,64,2,1,1.0
329,64,3,1,1.0
329,84,4,1,1.0
329,84,5,1,1.0
329,84,6,1,1.0
329,84,7,1,1.0
329,84,8,1,1.0
329,84,9,1,1.0
329,84,10,1,1.0
329,104,11,1,1.0
329,104,12,1,1.0
329,104,13,1,1.0
329,104,14,1,1.0
329,104,15,1,1.0
329,104,16,1,1.0
329,123,22,1,1.0
329,124,17,1,1.0
329,124,18,1,1.0
329,124,19,1,1.0
329,124,20,1,1.0
329,124,21,1,1.0
329,143,23,1,1.0
329,143,24,1,1.0
329,143,25,1,1.0
329,143,26,1,1.0
329,143,27,1,1.0
329,144,28,1,1.0
329,164,29,1,1.0
330,23,0,1,1.0
330,43,1,1,1.0
330,43,2,1,1.0
330,43,3,1,1.0
330,63,4,1,1.0
330,64,5,1,1.0
330,64,6,1,1.0
330,84,7,1,1.0
330,84,8,1,1.0
330,84,9,1,1.0
330,104,10,1,1.0
330,104,11,1,1.0
330,124,12,1,1.0
330,124,13,1,1.0
330,124,14,1,1.0
330,143,15,1,1.0
330,143,16,1,1.0
330,144,17,1,1.0
330,164,18,1,1.0
330,164,19,1,1.0
330,164,20,1,1.0
330,184,21,1,1.0
330,184,22,1,1.0
330,204,23,1,1.0
330,204,24,1,1.0
330,204,25,1,1.0
330,224,26,1,1.0
330,224,27,1,1.0
330,244,28,1,1.0
330,245,29,1,1.0
331,65,29,1,1.0
331,66,28,1,1.0
331,86,24,1,1.0
331,86,25,1,1.0
331,86,26,1,1.0
331,86,27,1,1.0
331,106,20,1,1.0
331,106,21,1,1.0
331,106,22,1,1.0
331,106,23,1,1.0
331,126,17,1,1.0
331,126,18,1,1.0
331,126,19,1,1.0
331,146,14,1,1.0
331,146,15,1,1.0
331,146,16,1,1.0
331,167,10,1,1.0
331,167,11,1,1.0
331,167,12,1,1.0
331,167,13,1,1.0
331,187,7,1,1.0
331,187,8,1,1.0
331,187,9,1,1.0
331,207,4,1,1.0
331,207,5,1,1.0
331,207,6,1,1.0
331,227,1,1,1.0
331,227,2,1,1.0
331,227,3,1,1.0
331,228,0,1,1.0
332,27,0,1,1.0
332,27,1,1,1.0
332,27,2,1,1.0
332,27,3,1,1.0
332,47,4,1,1.0
332,47,6,1,1.0
332,47,7,1,1.0
332,47,8,1,1.0
332,47,9,1,1.0
332,48,5,1,1.0
332,67,10,1,1.0
332,67,11,1,1.0
332,67,12,1,1.0
332,67,13,1,1.0
332,87,14,1,1.0
332,87,15,1,1.0
332,87,16,1,1.0
332,87,17,1,1.0
332,87,18,1,1.0
332,106,20,1,1.0
332,106,21,1,1.0
332,106,22,1,1.0
332,106,23,1,1.0
332,107,19,1,1.0
332,126,24,1,1.0
332,126,25,1,1.0
332,126,26,1,1.0
332,126,27,1,1.0
332,146,28,1,1.0
332,146,29,1,1.0
333,87,8,1,1.0
333,87,9,1,1.0
333,87,10,1,1.0
333,87,11,1,1.0
333,87,12,1,1.0
333,88,13,1,1.0
333,88,14,1,1.0
333,105,1,1,1.0
333,106,2,1,1.0
333,106,3,1,1.0
333,106,4,1,1.0
333,106,5,1,1.0
333,106,6,1,1.0
333,106,7,1,1.0
333,108,15,1,1.0
333,108,16,1,1.0
333,109,17,1,1.0
333,109,18,1,1.0
333,109,19,1,1.0
333,109,20,1,1.0
333,110,21,1,1.0
333,110,22,1,1.0
333,110,23,1,1.0
333,110,24,1,1.0
333,111,25,1,1.0
333,111,26,1,1.0
333,111,27,1,1.0
333,111,28,1,1.0
333,111,29,1,1.0
333,125,0,1,1.0
334,52,0,1,1.0
334,53,1,1,1.0
334,73,2,1,1.0
334,73,3,1,1.0
334,94,4,1,1.0
334,94,5,1,1.0
334,94,6,1,1.0
334,115,7,1,1.0
334,115,8,1,1.0
334,135,9,1,1.0
334,135,10,1,1.0
334,144,27,1,1.0
334,144,28,1,1.0
334,144,29,1,1.0
334,145,23,1,1.0
334,145,24,1,1.0
334,145,25,1,1.0
334,145,26,1,1.0
334,146,19,1,1.0
334,146,20,1,1.0
334,146,21,1,1.0
334,146,22,1,1.0
334,155,11,1,1.0
334,155,12,1,1.0
334,175,13,1,1.0
334,175,14,1,1.0
334,194,17,1,1.0
334,195,15,1,1.0
334,195,16,1,1.0
334,214,18,1,1.0
335,84,17,1,1.0
335,84,18,1,1.0
335,84,19,1,1.0
335,84,20,1,1.0
335,84,21,1,1.0
335,104,10,1,1.0
335,104,11,1,1.0
335,104,12,1,1.0
335,104,13,1,1.0
335,104,14,1,1.0
335,104,15,1,1.0
335,104,16,1,1.0
335,122,0,1,1.0
335,122,1,1,1.0
335,122,2,1,1.0
335,123,3,1,1.0
335,123,4,1,1.0
335,123,5,1,1.0
335,123,6,1,1.0
335,123,7,1,1.0
335,123,8,1,1.0
335,124,9,1,1.0
335,162,22,1,1.0
335,166,23,1,1.0
335,168,24,1,1.0
335,170,25,1,1.0
335,192,26,1,1.0
335,194,27,1,1.0
335,197,28,1,1.0
335,218,29,1,1.0
336,111,29,1,1.0
336,128,22,1,1.0
336,129,23,1,1.0
336,129,24,1,1.0
336,130,25,1,1.0
336,130,26,1,1.0
336,130,27,1,1.0
336,130,28,1,1.0
336,148,19,1,1.0
336,148,20,1,1.0
336,148,21,1,1.0
336,167,14,1,1.0
336,167,15,1,1.0
336,167,16,1,1.0
336,168,17,1,1.0
336,168,18,1,1.0
336,187,12,1,1.0
336,187,13,1,1.0
336,207,9,1,1.0
336,207,10,1,1.0
336,207,11,1,1.0
336,225,3,1,1.0
336,226,4,1,1.0
336,226,5,1,1.0
336,226,6,1,1.0
336,227,7,1,1.0
336,227,8,1,1.0
336,244,0,1,1.0
336,245,1,1,1.0
336,245,2,1,1.0
337,325,0,1,1.0
337,325,1,1,1.0
337,325,2,1,1.0
337,325,3,1,1.0
337,325,4,1,1.0
337,325,5,1,1.0
337,325,6,1,1.0
337,325,7,1,1.0
337,325,8,1,1.0
337,325,9,1,1.0
337,325,10,1,1.0
337,325,11,1,1.0
337,325,12,1,1.0
337,325,13,1,1.0
337,325,14,1,1.0
337,325,15,1,1.0
337,325,16,1,1.0
337,325,17,1,1.0
337,325,18,1,1.0
337,325,19,1,1.0
337,325,20,1,1.0
337,325,21,1,1.0
337,325,22,1,1.0
337,325,23,1,1.0
337,325,24,1,1.0
337,325,25,1,1.0
337,325,26,1,1.0
337,325,27,1,1.0
337,325,28,1,1.0
337,325,29,1,1.0
338,205,21,1,1.0
338,205,22,1,1.0
338,205,23,1,1.0
338,205,24,1,1.0
338,205,25,1,1.0
338,205,26,1,1.0
338,205,27,1,1.0
338,205,28,1,1.0
338,205,29,1,1.0
338,322,7,1,1.0
338,322,8,1,1.0
338,322,9,1,1.0
338,323,5,1,1.0
338,323,6,1,1.0
338,341,12,1,1.0
338,341,13,1,1.0
338,341,14,1,1.0
338,341,15,1,1.0
338,342,10,1,1.0
338,342,11,1,1.0
338,343,2,1,1.0
338,343,3,1,1.0
338,343,4,1,1.0
338,344,0,1,1.0
338,344,1,1,1.0
338,360,17,1,1.0
338,360,18,1,1.0
338,360,19,1,1.0
338,360,20,1,1.0
338,361,16,1,1.0
339,93,0,1,1.0
339,111,4,1,1.0
339,111,5,1,1.0
339,112,2,1,1.0
339,112,3,1,1.0
339,113,1,1,1.0
339,128,10,1,1.0
339,129,9,1,1.0
339,130,6,1,1.0
339,130,7,1,1.0
339,130,8,1,1.0
339,143,19,1,1.0
339,143,20,1,1.0
339,144,18,1,1.0
339,145,16,1,1.0
339,145,17,1,1.0
339,146,14,1,1.0
339,146,15,1,1.0
339,147,12,1,1.0
339,147,13,1,1.0
339,148,11,1,1.0
339,153,29,1,1.0
339,163,21,1,1.0
339,173,27,1,1.0
339,173,28,1,1.0
339,177,24,1,1.0
339,178,25,1,1.0
339,179,26,1,1.0
339,195,22,1,1.0
339,196,23,1,1.0
340,142,0,1,1.0
340,143,1,1,1.0
340,143,2,1,1.0
340,164,3,1,1.0
340,164,4,1,1.0
340,165,5,1,1.0
340,165,6,1,1.0
340,166,7,1,1.0
340,166,8,1,1.0
340,167,9,1,1.0
340,168,10,1,1.0
340,168,11,1,1.0
340,169,12,1,1.0
340,169,13,1,1.0
340,170,14,1,1.0
340,170,15,1,1.0
340,171,16,1,1.0
340,173,21,1,1.0
340,177,27,1,1.0
340,177,28,1,1.0
340,178,29,1,1.0
340,191,17,1,1.0
340,192,18,1,1.0
340,192,19,1,1.0
340,193,20,1,1.0
340,194,22,1,1.0
340,195,23,1,1.0
340,195,24,1,1.0
340,196,25,1,1.0
340,196,26,1,1.0
341,9,0,1,1.0
341,194,14,1,1.0
341,194,15,1,1.0
341,194,16,1,1.0
341,195,17,1,1.0
341,195,18,1,1.0
341,195,19,1,1.0
341,213,7,1,1.0
341,213,8,1,1.0
341,213,9,1,1.0
341,213,27,1,1.0
341,213,28,1,1.0
341,213,29,1,1.0
341,214,10,1,1.0
341,214,11,1,1.0
341,214,12,1,1.0
341,214,13,1,1.0
341,232,1,1,1.0
341,233,2,1,1.0
341,233,3,1,1.0
341,233,4,1,1.0
341,233,5,1,1.0
341,233,6,1,1.0
341,233,22,1,1.0
341,233,23,1,1.0
341,233,24,1,1.0
341,233,25,1,1.0
341,233,26,1,1.0
341,253,20,1,1.0
341,253,21,1,1.0
342,87,7,1,1.0
342,87,8,1,1.0
342,87,9,1,1.0
342,87,10,1,1.0
342,87,11,1,1.0
342,88,12,1,1.0
342,88,13,1,1.0
342,105,0,1,1.0
342,106,1,1,1.0
342,106,2,1,1.0
342,106,3,1,1.0
342,106,4,1,1.0
342,106,5,1,1.0
342,106,6,1,1.0
342,108,14,1,1.0
342,108,15,1,1.0
342,108,16,1,1.0
342,109,17,1,1.0
342,109,18,1,1.0
342,109,19,1,1.0
342,109,20,1,1.0
342,110,21,1,1.0
342,110,22,1,1.0
342,110,23,1,1.0
342,110,24,1,1.0
342,111,25,1,1.0
342,111,26,1,1.0
342,111,27,1,1.0
342,111,28,1,1.0
342,111,29,1,1.0
343,164,27,1,1.0
343,164,28,1,1.0
343,164,29,1,1.0
343,165,23,1,1.0
343,165,24,1,1.0
343,165,25,1,1.0
343,165,26,1,1.0
343,166,18,1,1.0
343,166,19,1,1.0
343,166,20,1,1.0
343,166,21,1,1.0
343,166,22,1,1.0
343,167,14,1,1.0
343,167,15,1,1.0
343,167,16,1,1.0
343,167,17,1,1.0
343,187,10,1,1.0
343,187,11,1,1.0
343,187,12,1,1.0
343,187,13,1,1.0
343,207,5,1,1.0
343,207,6,1,1.0
343,207,7,1,1.0
343,207,8,1,1.0
343,207,9,1,1.0
343,227,0,1,1.0
343,227,1,1,1.0
343,227,2,1,1.0
343,227,3,1,1.0
343,227,4,1,1.0
344,167,0,1,1.0
344,167,1,1,1.0
344,168,2,1,1.0
344,168,3,1,1.0
344,168,4,1,1.0
344,168,5,1,1.0
344,169,6,1,1.0
344,169,7,1,1.0
344,169,8,1,1.0
344,169,9,1,1.0
344,169,10,1,1.0
344,170,11,1,1.0
344,170,12,1,1.0
344,170,13,1,1.0
344,170,14,1,1.0
344,170,15,1,1.0
344,171,16,1,1.0
344,171,17,1,1.0
344,173,28,1,1.0
344,174,29,1,1.0
344,191,18,1,1.0
344,191,19,1,1.0
344,192,20,1,1.0
344,192,21,1,1.0
344,192,22,1,1.0
344,192,23,1,1.0
344,193,24,1,1.0
344,193,25,1,1.0
344,193,26,1,1.0
344,193,27,1,1.0
345,73,29,1,1.0
345,94,28,1,1.0
345,115,27,1,1.0
345,155,26,1,1.0
345,164,19,1,1.0
345,164,20,1,1.0
345,164,21,1,1.0
345,175,25,1,1.0
345,184,17,1,1.0
345,184,18,1,1.0
345,195,24,1,1.0
345,204,15,1,1.0
345,204,16,1,1.0
345,224,13,1,1.0
345,224,14,1,1.0
345,236,23,1,1.0
345,245,11,1,1.0
345,245,12,1,1.0
345,256,22,1,1.0
345,265,8,1,1.0
345,265,9,1,1.0
345,265,10,1,1.0
345,266,6,1,1.0
345,266,7,1,1.0
345,267,4,1,1.0
345,267,5,1,1.0
345,288,2,1,1.0
345,288,3,1,1.0
345,289,0,1,1.0
345,289,1,1,1.0
346,45,29,1,1.0
346,65,25,1,1.0
346,65,26,1,1.0
346,65,27,1,1.0
346,65,28,1,1.0
346,66,24,1,1.0
346,86,21,1,1.0
346,86,22,1,1.0
346,86,23,1,1.0
346,87,17,1,1.0
346,87,18,1,1.0
346,87,19,1,1.0
346,87,20,1,1.0
346,88,14,1,1.0
346,88,15,1,1.0
346,88,16,1,1.0
346,108,13,1,1.0
346,109,8,1,1.0
346,109,9,1,1.0
346,109,10,1,1.0
346,109,11,1,1.0
346,109,12,1,1.0
346,110,5,1,1.0
346,110,6,1,1.0
346,110,7,1,1.0
346,130,1,1,1.0
346,130,2,1,1.0
346,130,3,1,1.0
346,130,4,1,1.0
346,150,0,1,1.0
347,233,29,1,1.0
347,253,27,1,1.0
347,253,28,1,1.0
347,258,18,1,1.0
347,258,19,1,1.0
347,258,20,1,1.0
347,259,21,1,1.0
347,259,22,1,1.0
347,273,26,1,1.0
347,274,25,1,1.0
347,277,10,1,1.0
347,277,11,1,1.0
347,277,12,1,1.0
347,278,13,1,1.0
347,278,14,1,1.0
347,278,15,1,1.0
347,278,16,1,1.0
347,278,17,1,1.0
347,293,23,1,1.0
347,293,24,1,1.0
347,295,0,1,1.0
347,295,1,1,1.0
347,295,2,1,1.0
347,295,3,1,1.0
347,295,4,1,1.0
347,296,5,1,1.0
347,296,6,1,1.0
347,296,7,1,1.0
347,296,8,1,1.0
347,297,9,1,1.0
348,216,24,1,1.0
348,216,25,1,1.0
348,216,26,1,1.0
348,216,27,1,1.0
348,216,28,1,1.0
348,216,29,1,1.0
348,217,17,1,1.0
348,217,18,1,1.0
348,217,19,1,1.0
348,217,20,1,1.0
348,217,21,1,1.0
348,217,22,1,1.0
348,217,23,1,1.0
348,218,9,1,1.0
348,218,10,1,1.0
348,218,11,1,1.0
348,218,12,1,1.0
348,218,13,1,1.0
348,218,14,1,1.0
348,218,15,1,1.0
348,218,16,1,1.0
348,238,7,1,1.0
348,238,8,1,1.0
348,239,0,1,1.0
348,239,1,1,1.0
348,239,2,1,1.0
348,239,3,1,1.0
348,239,4,1,1.0
348,239,5,1,1.0
348,239,6,1,1.0
349,32,7,1,1.0
349,52,6,1,1.0
349,94,5,1,1.0
349,115,4,1,1.0
349,133,28,1,1.0
349,133,29,1,1.0
349,153,26,1,1.0
349,153,27,1,1.0
349,155,3,1,1.0
349,173,24,1,1.0
349,173,25,1,1.0
349,176,2,1,1.0
349,192,22,1,1.0
349,192,23,1,1.0
349,197,1,1,1.0
349,212,21,1,1.0
349,218,0,1,1.0
349,232,19,1,1.0
349,232,20,1,1.0
349,252,17,1,1.0
349,252,18,1,1.0
349,271,15,1,1.0
349,272,16,1,1.0
